trip_id,vehicle_id,request_time,dispatch_time,wait_time_sec,deadhead_km,trip_km,energy_kWh,soc_after,origin,destination,n_passengers,hour,status
7886,8,69537.35004810913,69609.87962164497,72.5295735358377,0.0,0.3846,0.1461,0.3884,Main Building,Kaplan Institute,5,19,served
7929,1,69836.59735586269,69659.87962164497,0.0,0.0,0.3367,0.1279,0.3808,McCormick Student Village,Rowe Village Middle,6,19,served
8014,2,69009.99703789741,69659.87962164497,649.8825837475597,0.0,0.5379,0.2044,0.3827,Perlstein Hall,Chemistry Research Building,7,19,served
7697,3,69358.49001968355,69659.87962164497,301.3896019614185,0.0,0.4257,0.1618,0.3763,Arthur S. Keating Sports Center,The Commons,7,19,served
7698,4,69829.69479454242,69659.87962164497,0.0,0.0,0.4257,0.1618,0.3758,Arthur S. Keating Sports Center,The Commons,3,19,served
8013,5,68464.68208757996,69659.87962164497,1195.1975340650097,0.1473,0.5379,0.2604,0.3884,Perlstein Hall,Chemistry Research Building,4,19,served
8006,6,68534.4562339559,69659.87962164497,1125.4233876890648,0.1473,0.5346,0.2591,0.3807,Perlstein Hall,Arthur S. Keating Sports Center,9,19,served
7383,9,68258.32524319465,69659.87962164497,1401.5543784503243,0.1473,0.5346,0.2591,0.3874,Perlstein Hall,Arthur S. Keating Sports Center,8,18,served
7997,0,69375.30236867261,69709.87962164497,334.57725297236175,0.0,0.4559,0.1732,0.3835,Paul Galvin Library,The Commons,5,19,served
7847,7,69577.58025729028,69709.87962164497,132.29936435469426,0.0,0.3157,0.12,0.38,Kaplan Institute,McCormick Tribune Campus Center,3,19,served
7848,8,69587.37345242992,69709.87962164497,122.50616921504843,0.0,0.3157,0.12,0.3873,Kaplan Institute,McCormick Tribune Campus Center,6,19,served
8099,1,69833.21486507301,69759.87962164497,0.0,0.0,0.2763,0.105,0.3799,Rowe Village Middle,Perlstein Hall,4,19,served
7733,2,69671.79945306295,69759.87962164497,88.08016858201881,0.0,0.2279,0.0866,0.382,Chemistry Research Building,S.R. Crown Hall,7,19,served
7816,3,69598.73484458386,69759.87962164497,161.1447770611121,0.2396,0.1368,0.143,0.375,Grover M. Herman Hall,Perlstein Hall,7,19,served
7916,4,69544.71605498761,69759.87962164497,215.16356665735657,0.1239,0.6967,0.3118,0.3731,McCormick Student Village,Chemistry Research Building,8,19,served
7778,0,69774.36508176426,69809.87962164497,35.51453988070716,0.2374,0.1767,0.1573,0.3822,Farr Hall,McCormick Student Village,2,19,served
7823,1,69123.38086781398,69809.87962164497,686.4987538309942,0.1052,0.3115,0.1584,0.3786,Grover M. Herman Hall,The Commons,4,19,served
8131,2,69580.52353193681,69809.87962164497,229.35608970816247,0.0,0.1336,0.0508,0.3816,S.R. Crown Hall,Paul Galvin Library,2,19,served
7717,5,68553.33109014512,69809.87962164497,1256.5485314998514,0.0,0.3608,0.1371,0.3872,Chemistry Research Building,Main Building,9,19,served
7692,6,68586.16185849992,69809.87962164497,1223.7177631450468,0.0,0.5346,0.2031,0.379,Arthur S. Keating Sports Center,Perlstein Hall,8,19,served
7813,7,69296.01960258033,69809.87962164497,513.8600190646393,0.2072,0.29,0.1889,0.3784,Grover M. Herman Hall,Paul Galvin Library,9,19,served
7814,8,69519.4733155445,69809.87962164497,290.40630610047083,0.2072,0.29,0.1889,0.3857,Grover M. Herman Hall,Paul Galvin Library,4,19,served
7693,9,68874.09986119322,69809.87962164497,935.7797604517546,0.0,0.5346,0.2031,0.3856,Arthur S. Keating Sports Center,Perlstein Hall,7,19,served
7992,2,70112.82517187188,69859.87962164497,0.0,0.0,0.2906,0.1104,0.3806,Paul Galvin Library,Perlstein Hall,6,19,served
8039,3,70037.99758146366,69859.87962164497,0.0,0.0,0.1915,0.0728,0.3744,Perlstein Hall,The Commons,4,19,served
7931,0,69979.63776929461,69909.87962164497,0.0,0.0,0.4715,0.1792,0.3806,McCormick Student Village,S.R. Crown Hall,6,19,served
7912,1,69945.76029348966,69909.87962164497,0.0,0.1239,0.5209,0.245,0.3765,McCormick Student Village,Arthur S. Keating Sports Center,4,19,served
8154,3,70049.13426747135,69909.87962164497,0.0,0.0,0.6773,0.2574,0.3722,The Commons,Chemistry Research Building,5,19,served
7725,4,70027.28369105645,69909.87962164497,0.0,0.0,0.2589,0.0984,0.3723,Chemistry Research Building,Paul Galvin Library,4,19,served
7890,5,69235.31024584327,69909.87962164497,674.5693758017005,0.0,0.4122,0.1566,0.3859,Main Building,McCormick Tribune Campus Center,3,19,served
8004,6,69882.7931457517,69909.87962164497,27.08647589327302,0.0,0.4454,0.1693,0.3776,Perlstein Hall,Alpha Sigma Phi,4,19,served
7999,7,69984.79180317094,69909.87962164497,0.0,0.0,0.4559,0.1732,0.377,Paul Galvin Library,The Commons,7,19,served
8130,8,69411.40682662358,69909.87962164497,498.47279502138554,0.1028,0.1336,0.0898,0.385,S.R. Crown Hall,Paul Galvin Library,7,19,served
8030,9,70083.68200880862,69909.87962164497,0.0,0.0,0.2906,0.1104,0.3847,Perlstein Hall,Paul Galvin Library,8,19,served
7806,2,69895.41694547466,69959.87962164497,64.46267617031117,0.1052,0.1708,0.1049,0.3797,Grover M. Herman Hall,Kaplan Institute,3,19,served
7980,4,68827.05182056208,69959.87962164497,1132.8278010828944,0.0,0.7523,0.2859,0.3699,Paul Galvin Library,Cunningham Hall,3,19,served
8141,8,70023.9647509286,69959.87962164497,0.0,0.1028,0.1403,0.0924,0.3842,S.R. Crown Hall,Rowe Village Middle,4,19,served
8107,0,69340.1215265185,70009.87962164497,669.7580951264681,0.0,0.2854,0.1085,0.3797,S.R. Crown Hall,Alpha Sigma Phi,7,19,served
7859,2,69907.55427345885,70009.87962164497,102.32534818611748,0.0,0.1836,0.0698,0.3791,Kaplan Institute,Pritzker Science Center,3,19,served
7822,5,68559.42417927655,70009.87962164497,1450.4554423684167,0.2072,0.3115,0.1971,0.3842,Grover M. Herman Hall,The Commons,9,19,served
7669,6,68788.97100967985,70009.87962164497,1220.9086119651183,0.0,0.3636,0.1382,0.3764,Alpha Sigma Phi,McCormick Student Village,4,19,served
7736,7,69892.85800186089,70009.87962164497,117.02161978407821,0.229,0.2485,0.1814,0.3754,Cunningham Hall,Arthur S. Keating Sports Center,1,19,served
8103,8,69871.00389986298,70009.87962164497,138.8757217819948,0.0,0.3433,0.1305,0.3831,Rowe Village Middle,The Commons,2,19,served
7979,9,68628.25841117917,70009.87962164497,1381.6212104658043,0.0,0.7523,0.2859,0.3823,Paul Galvin Library,Cunningham Hall,3,19,served
7681,1,70006.91006844453,70059.87962164497,52.969553200440714,0.0,0.4254,0.1617,0.3751,Arthur S. Keating Sports Center,Kaplan Institute,4,19,served
8045,2,69765.0679293773,70059.87962164497,294.8116922676709,0.0,0.2478,0.0942,0.3783,Pritzker Science Center,Arthur S. Keating Sports Center,7,19,served
7716,3,68539.51508842058,70059.87962164497,1520.3645332243905,0.0,0.3608,0.1371,0.3711,Chemistry Research Building,Main Building,7,19,served
7673,0,68800.09191623455,70109.87962164497,1309.7877054104174,0.0,0.4455,0.1693,0.3783,Alpha Sigma Phi,The Commons,4,19,served
6878,2,68074.4988857382,70109.87962164497,2035.3807359067723,0.0,0.566,0.2151,0.3765,Arthur S. Keating Sports Center,Grover M. Herman Hall,4,18,served
7759,4,69076.46328154618,70109.87962164497,1033.416340098789,0.0,0.2977,0.1131,0.3689,Cunningham Hall,The Commons,2,19,served
7741,5,69023.84773639603,70109.87962164497,1086.0318852489436,0.229,0.3209,0.209,0.3824,Cunningham Hall,McCormick Student Village,5,19,served
7782,6,69831.14572901142,70109.87962164497,278.73389263355057,0.1359,0.2913,0.1623,0.375,Farr Hall,McCormick Tribune Campus Center,3,19,served
7686,7,69931.58222163863,70109.87962164497,178.29740000634047,0.0,0.4875,0.1852,0.3739,Arthur S. Keating Sports Center,McCormick Tribune Campus Center,7,19,served
7742,8,69728.08940725517,70109.87962164497,381.79021438979544,0.229,0.3209,0.209,0.3813,Cunningham Hall,McCormick Student Village,6,19,served
7849,1,69944.47377376838,70159.87962164497,215.40584787659463,0.0,0.3157,0.12,0.3741,Kaplan Institute,McCormick Tribune Campus Center,3,19,served
7889,3,69097.24355257605,70159.87962164497,1062.636069068918,0.0,0.4122,0.1566,0.3698,Main Building,McCormick Tribune Campus Center,4,19,served
7746,9,69935.77420963946,70159.87962164497,224.10541200550506,0.0,0.3691,0.1403,0.3811,Cunningham Hall,McCormick Tribune Campus Center,7,19,served
8169,0,70236.09855180266,70209.87962164497,0.0,0.0,0.4559,0.1732,0.3768,The Commons,Paul Galvin Library,9,19,served
8165,4,70314.67533141428,70209.87962164497,0.0,0.0,0.0715,0.0272,0.3687,The Commons,McCormick Tribune Campus Center,4,19,served
7785,5,70173.57940262741,70209.87962164497,36.300219017561176,0.1359,0.2913,0.1623,0.3811,Farr Hall,McCormick Tribune Campus Center,5,19,served
7958,6,70318.32715574114,70209.87962164497,0.0,0.0,0.1371,0.0521,0.3746,McCormick Tribune Campus Center,Perlstein Hall,5,19,served
7947,7,70384.4381630814,70209.87962164497,0.0,0.0,0.2913,0.1107,0.3729,McCormick Tribune Campus Center,Farr Hall,10,19,served
7784,8,70168.04568402364,70209.87962164497,41.833937621326186,0.1359,0.2913,0.1623,0.3799,Farr Hall,McCormick Tribune Campus Center,5,19,served
7821,1,69551.84488161722,70259.87962164497,708.0347400277533,0.2072,0.3783,0.2225,0.3722,Grover M. Herman Hall,S.R. Crown Hall,8,19,served
7064,2,68392.61761216633,70259.87962164497,1867.2620094786398,0.0,0.3427,0.1302,0.3754,Grover M. Herman Hall,Pritzker Science Center,5,18,served
7824,3,70437.59774809635,70259.87962164497,0.0,0.2072,0.3115,0.1971,0.3681,Grover M. Herman Hall,The Commons,3,19,served
7809,4,70207.51015865199,70259.87962164497,52.369462992981425,0.2072,0.2694,0.1811,0.3671,Grover M. Herman Hall,McCormick Tribune Campus Center,10,19,served
8009,6,70281.52423525811,70259.87962164497,0.0,0.0,0.5346,0.2031,0.3729,Perlstein Hall,Arthur S. Keating Sports Center,6,19,served
7943,9,70403.40697249961,70259.87962164497,0.0,0.0,0.4875,0.1852,0.3795,McCormick Tribune Campus Center,Arthur S. Keating Sports Center,8,19,served
8000,0,70268.76858708994,70309.87962164497,41.11103455502598,0.0,0.4559,0.1732,0.3753,Paul Galvin Library,The Commons,4,19,served
8102,5,69676.52915578631,70309.87962164497,633.3504658586608,0.2135,0.3433,0.2116,0.3793,Rowe Village Middle,The Commons,4,19,served
7783,7,70144.80359576616,70309.87962164497,165.07602587880683,0.0,0.2913,0.1107,0.372,Farr Hall,McCormick Tribune Campus Center,2,19,served
8104,8,70346.70153018735,70309.87962164497,0.0,0.2135,0.3433,0.2116,0.3782,Rowe Village Middle,The Commons,4,19,served
8080,2,70042.91130833632,70359.87962164497,316.968313308651,0.0,0.3378,0.1284,0.3743,Pritzker Science Center,The Commons,4,19,served
7798,3,69819.01684359561,70359.87962164497,540.8627780493553,0.2374,0.3086,0.2075,0.3663,Farr Hall,The Commons,7,19,served
7799,4,70183.49050140085,70359.87962164497,176.38912024411547,0.2241,0.3086,0.2024,0.3654,Farr Hall,The Commons,5,19,served
7700,6,70303.92295744672,70359.87962164497,55.95666419825284,0.0,0.4257,0.1618,0.3715,Arthur S. Keating Sports Center,The Commons,9,19,served
7699,9,70283.23305911585,70359.87962164497,76.64656252911664,0.0,0.4257,0.1618,0.3781,Arthur S. Keating Sports Center,The Commons,4,19,served
7795,0,68725.78308155079,70409.87962164497,1684.0965400941786,0.2374,0.3086,0.2075,0.3736,Farr Hall,The Commons,7,19,served
8115,1,70426.10848192236,70409.87962164497,0.0,0.0,0.2279,0.0866,0.3715,S.R. Crown Hall,Chemistry Research Building,5,19,served
7797,7,69660.41177590152,70409.87962164497,749.4678457434493,0.2241,0.3086,0.2024,0.3703,Farr Hall,The Commons,1,19,served
7727,1,70453.5079979276,70459.87962164497,6.371623717364855,0.0,0.2589,0.0984,0.3707,Chemistry Research Building,Paul Galvin Library,7,19,served
7937,2,70563.13898849384,70459.87962164497,0.0,0.055,0.3979,0.1721,0.3729,McCormick Tribune Campus Center,Alpha Sigma Phi,5,19,served
8157,3,70597.63525381093,70459.87962164497,0.0,0.0,0.4752,0.1806,0.3648,The Commons,Main Building,5,19,served
8041,4,70723.09228002388,70459.87962164497,0.0,0.1473,0.1915,0.1288,0.3643,Perlstein Hall,The Commons,4,19,served
8040,5,70695.40336528269,70459.87962164497,0.0,0.1473,0.1915,0.1288,0.3782,Perlstein Hall,The Commons,9,19,served
8170,6,70642.72569208611,70459.87962164497,0.0,0.0,0.4559,0.1732,0.37,The Commons,Paul Galvin Library,8,19,served
7949,8,70599.76184584251,70459.87962164497,0.0,0.055,0.2694,0.1233,0.3771,McCormick Tribune Campus Center,Grover M. Herman Hall,5,19,served
7935,9,70567.51297749045,70459.87962164497,0.0,0.1239,0.1611,0.1083,0.3772,McCormick Student Village,The Commons,4,19,served
8031,0,70551.53026754763,70509.87962164497,0.0,0.1473,0.2906,0.1664,0.3722,Perlstein Hall,Paul Galvin Library,6,19,served
7982,1,70502.16034655899,70509.87962164497,7.719275085983099,0.0,0.29,0.1102,0.3697,Paul Galvin Library,Grover M. Herman Hall,9,19,served
7930,7,70751.11610393666,70509.87962164497,0.0,0.1239,0.3367,0.175,0.3688,McCormick Student Village,Rowe Village Middle,3,19,served
7674,2,70346.43770849203,70559.87962164497,213.44191315294302,0.0,0.4455,0.1693,0.3714,Alpha Sigma Phi,The Commons,1,19,served
7896,3,70697.33476430118,70559.87962164497,0.0,0.0,0.1364,0.0518,0.3644,Main Building,Paul Galvin Library,5,19,served
7786,4,70556.46261639398,70559.87962164497,3.417005250987131,0.2374,0.2913,0.2009,0.3626,Farr Hall,McCormick Tribune Campus Center,4,19,served
7800,5,70729.81949434821,70559.87962164497,0.0,0.2374,0.3086,0.2075,0.3764,Farr Hall,The Commons,5,19,served
8001,6,70514.8388983563,70559.87962164497,45.040723288664594,0.0,0.4559,0.1732,0.3686,Paul Galvin Library,The Commons,7,19,served
7825,8,70746.18195425568,70559.87962164497,0.0,0.0,0.3115,0.1184,0.3761,Grover M. Herman Hall,The Commons,4,19,served
8010,9,70573.83523499822,70559.87962164497,0.0,0.1473,0.5346,0.2591,0.375,Perlstein Hall,Arthur S. Keating Sports Center,3,19,served
7975,0,70724.79350934271,70609.87962164497,0.0,0.0,0.8235,0.3129,0.3695,Paul Galvin Library,Arthur S. Keating Sports Center,6,19,served
7818,1,70610.87529983938,70609.87962164497,0.0,0.0,0.3427,0.1302,0.3686,Grover M. Herman Hall,Pritzker Science Center,3,19,served
7974,3,70040.53611286326,70609.87962164497,569.3435087817052,0.0,0.8235,0.3129,0.3617,Paul Galvin Library,Arthur S. Keating Sports Center,7,19,served
8098,7,70722.70518616399,70609.87962164497,0.0,0.0,0.2776,0.1055,0.3679,Rowe Village Middle,McCormick Tribune Campus Center,3,19,served
7744,2,68664.51297318142,70659.87962164497,1995.3666484635469,0.229,0.3691,0.2273,0.3695,Cunningham Hall,McCormick Tribune Campus Center,7,19,served
8089,4,70536.81517296832,70659.87962164497,123.06444867665414,0.2135,0.3604,0.2181,0.3608,Rowe Village Middle,Chemistry Research Building,8,19,served
7850,5,70598.00957149931,70659.87962164497,61.87005014566239,0.2466,0.3157,0.2137,0.3746,Kaplan Institute,McCormick Tribune Campus Center,6,19,served
7867,6,70618.34828869293,70659.87962164497,41.53133295204316,0.2466,0.3206,0.2155,0.3667,Kaplan Institute,The Commons,8,19,served
7793,7,69072.17394991744,70659.87962164497,1587.7056717275264,0.2241,0.4095,0.2408,0.3658,Farr Hall,S.R. Crown Hall,1,19,served
7745,8,69008.29983947278,70659.87962164497,1651.5797821721935,0.229,0.3691,0.2273,0.3742,Cunningham Hall,McCormick Tribune Campus Center,2,19,served
8079,1,69904.68769741287,70709.87962164497,805.1919242321019,0.0,0.3378,0.1284,0.3675,Pritzker Science Center,The Commons,4,19,served
7702,9,70621.00185430996,70709.87962164497,88.87776733501232,0.0,0.4257,0.1618,0.3737,Arthur S. Keating Sports Center,The Commons,4,19,served
7701,0,70596.56012268695,70759.87962164497,163.31949895802245,0.0,0.4257,0.1618,0.3682,Arthur S. Keating Sports Center,The Commons,9,19,served
7704,3,71049.3479668326,70759.87962164497,0.0,0.0,0.4257,0.1618,0.3603,Arthur S. Keating Sports Center,The Commons,3,19,served
8161,1,71045.8899370236,70809.87962164497,0.0,0.0,0.1611,0.0612,0.367,The Commons,McCormick Student Village,4,19,served
7968,2,70778.41845397842,70809.87962164497,31.461167666551773,0.0,0.0715,0.0272,0.3693,McCormick Tribune Campus Center,The Commons,4,19,served
7726,4,70287.17204905784,70809.87962164497,522.7075725871255,0.0,0.2589,0.0984,0.36,Chemistry Research Building,Paul Galvin Library,6,19,served
7944,5,70788.53735755719,70809.87962164497,21.342264087783406,0.0,0.4875,0.1852,0.373,McCormick Tribune Campus Center,Arthur S. Keating Sports Center,7,19,served
8171,6,70998.47348874884,70809.87962164497,0.0,0.0,0.3378,0.1284,0.3656,The Commons,Pritzker Science Center,5,19,served
8132,7,71013.75970660971,70809.87962164497,0.0,0.0,0.1336,0.0508,0.3654,S.R. Crown Hall,Paul Galvin Library,8,19,served
7969,8,70798.49101694334,70809.87962164497,11.388604701627628,0.0,0.0715,0.0272,0.3739,McCormick Tribune Campus Center,The Commons,5,19,served
8156,9,71039.13176731781,70809.87962164497,0.0,0.0,0.3086,0.1173,0.3727,The Commons,Farr Hall,6,19,served
8151,0,70915.5454590313,70859.87962164497,0.0,0.0,0.4257,0.1618,0.3668,The Commons,Arthur S. Keating Sports Center,5,19,served
7936,1,71014.0365046206,70859.87962164497,0.0,0.0,0.1611,0.0612,0.3665,McCormick Student Village,The Commons,5,19,served
8150,2,70760.93300082238,70859.87962164497,98.9466208225931,0.0,0.4257,0.1618,0.3679,The Commons,Arthur S. Keating Sports Center,6,19,served
8027,3,70840.83853687605,70859.87962164497,19.041084768919973,0.1473,0.1371,0.1081,0.3594,Perlstein Hall,McCormick Tribune Campus Center,7,19,served
7973,4,69073.55490782094,70859.87962164497,1786.3247138240258,0.0,0.8235,0.3129,0.3573,Paul Galvin Library,Arthur S. Keating Sports Center,11,19,served
7897,7,70961.81625476936,70859.87962164497,0.0,0.1049,0.1364,0.0917,0.3646,Main Building,Paul Galvin Library,5,19,served
8026,8,70805.18998802928,70859.87962164497,54.68963361569331,0.1473,0.1371,0.1081,0.373,Perlstein Hall,McCormick Tribune Campus Center,8,19,served
7914,1,70960.18145704619,70909.87962164497,0.0,0.1239,0.5209,0.245,0.3644,McCormick Student Village,Arthur S. Keating Sports Center,12,19,served
7703,5,70878.55600193054,70909.87962164497,31.323619714428787,0.0,0.4257,0.1618,0.3717,Arthur S. Keating Sports Center,The Commons,4,19,served
8078,6,69858.83589336944,70909.87962164497,1051.0437282755302,0.0,0.3378,0.1284,0.3645,Pritzker Science Center,The Commons,9,19,served
7976,7,70889.45400929065,70909.87962164497,20.4256123543164,0.0,0.8235,0.3129,0.362,Paul Galvin Library,Arthur S. Keating Sports Center,4,19,served
7801,9,70984.84834879056,70909.87962164497,0.0,0.0,0.3086,0.1173,0.3717,Farr Hall,The Commons,4,19,served
7687,0,70636.32485571674,70959.87962164497,323.55476592823106,0.0,0.4875,0.1852,0.3652,Arthur S. Keating Sports Center,McCormick Tribune Campus Center,2,19,served
7695,2,70097.66813390859,70959.87962164497,862.2114877363783,0.0,0.765,0.2907,0.3654,Arthur S. Keating Sports Center,Rowe Village Middle,6,19,served
8017,3,71022.42455746153,70959.87962164497,0.0,0.1055,0.4727,0.2197,0.3576,Perlstein Hall,Cunningham Hall,6,19,served
8016,8,70806.622201438,70959.87962164497,153.25742020696634,0.1055,0.4727,0.2197,0.3712,Perlstein Hall,Cunningham Hall,6,19,served
7682,4,69090.69456684795,71009.87962164497,1919.1850547970243,0.0,0.7862,0.2988,0.3548,Arthur S. Keating Sports Center,Main Building,5,19,served
7738,5,70971.48690918575,71009.87962164497,38.392712459215545,0.229,0.2485,0.1814,0.3701,Cunningham Hall,Arthur S. Keating Sports Center,3,19,served
8011,6,70783.18831510945,71009.87962164497,226.69130653551838,0.1473,0.5346,0.2591,0.3624,Perlstein Hall,Arthur S. Keating Sports Center,4,19,served
7913,9,70923.00565263398,71009.87962164497,86.87396901099419,0.1239,0.5209,0.245,0.3696,McCormick Student Village,Arthur S. Keating Sports Center,3,19,served
7971,0,71181.31305022378,71059.87962164497,0.0,0.0,0.0715,0.0272,0.365,McCormick Tribune Campus Center,The Commons,7,19,served
