trip_id,vehicle_id,request_time,dispatch_time,wait_time_sec,deadhead_km,trip_km,energy_kWh,soc_after,origin,destination,n_passengers,hour,status
1787,9,36301.40687919207,38109.87962164497,1808.4727424528974,0.2396,0.2694,0.1934,0.7595,Grover M. Herman Hall,McCormick Tribune Campus Center,7,10,served
1988,0,36302.24053105524,38159.87962164497,1857.6390905897279,0.2235,0.2906,0.1954,0.76,Paul Galvin Library,Perlstein Hall,7,10,served
2030,8,36305.210245427115,38159.87962164497,1854.6693762178547,0.1473,0.1371,0.1081,0.7568,Perlstein Hall,McCormick Tribune Campus Center,5,10,served
2129,5,36324.26590660881,38159.87962164497,1835.613715036161,0.4833,0.3433,0.3141,0.7536,Rowe Village Middle,The Commons,5,10,served
2232,9,36338.78868745521,38209.87962164497,1871.0909341897568,0.055,0.3433,0.1513,0.7582,The Commons,Rowe Village Middle,9,10,served
1699,1,36351.28501047457,38209.87962164497,1858.5946111704034,0.0,0.6967,0.2647,0.7543,Chemistry Research Building,McCormick Student Village,3,10,served
2080,0,36355.936158193144,38259.87962164497,1903.9434634518257,0.2732,0.6236,0.3408,0.7571,Pritzker Science Center,Paul Galvin Library,2,10,served
1788,3,36359.77286364703,38259.87962164497,1900.1067579979426,0.2072,0.2694,0.1811,0.7542,Grover M. Herman Hall,McCormick Tribune Campus Center,8,10,served
1793,8,36360.06512408756,38259.87962164497,1899.8144975574105,0.2072,0.29,0.1889,0.7552,Grover M. Herman Hall,Paul Galvin Library,3,10,served
1780,7,36373.61494143602,38259.87962164497,1886.2646802089512,0.291,0.1708,0.1755,0.7537,Grover M. Herman Hall,Kaplan Institute,6,10,served
2097,2,36391.9738177122,38259.87962164497,1867.905803932772,0.2829,0.3378,0.2359,0.7555,Pritzker Science Center,The Commons,5,10,served
1911,6,36394.552333206455,38259.87962164497,1865.327288438515,0.2241,0.2913,0.1958,0.7545,McCormick Tribune Campus Center,Farr Hall,7,10,served
1995,9,36400.13217888159,38309.87962164497,1909.7474427633788,0.1797,0.6236,0.3053,0.7556,Paul Galvin Library,Pritzker Science Center,4,10,served
1968,5,36401.57966644869,38309.87962164497,1908.2999551962785,0.3507,0.4606,0.3083,0.751,Paul Galvin Library,Kaplan Institute,6,10,served
2190,3,36560.6889546724,38359.87962164497,1799.1906669725722,0.055,0.3086,0.1382,0.753,The Commons,Farr Hall,4,10,served
1688,7,36563.88305228587,38359.87962164497,1795.9965693591002,0.3272,0.765,0.415,0.7502,Arthur S. Keating Sports Center,Rowe Village Middle,9,10,served
2200,1,36565.7861627703,38359.87962164497,1794.0934588746677,0.1239,0.4752,0.2277,0.7524,The Commons,Main Building,4,10,served
1650,6,36580.18927642618,38359.87962164497,1779.6903452187908,0.1616,0.1922,0.1344,0.7534,Alpha Sigma Phi,Rowe Village Middle,5,10,served
2075,4,36585.36147025331,38359.87962164497,1774.5181513916614,0.4797,0.3705,0.3231,0.7493,Pritzker Science Center,McCormick Tribune Campus Center,3,10,served
1637,8,36589.11062878052,38359.87962164497,1770.7689928644468,0.315,0.21,0.1995,0.7535,Alpha Sigma Phi,Farr Hall,5,10,served
2194,2,36594.53536359591,38409.87962164497,1815.3442580490591,0.0,0.3115,0.1184,0.7545,The Commons,Grover M. Herman Hall,2,10,served
2021,5,36595.58990406796,38459.87962164497,1864.2897175770122,0.181,0.286,0.1775,0.7495,Perlstein Hall,Main Building,6,10,served
2235,3,36606.98450264225,38459.87962164497,1852.895119002722,0.2374,0.4513,0.2617,0.7508,The Commons,S.R. Crown Hall,6,10,served
1806,9,36609.29135079442,38459.87962164497,1850.5882708505524,0.1412,0.6065,0.2841,0.7532,Kaplan Institute,Farr Hall,5,10,served
2062,6,36609.83685227739,38459.87962164497,1850.042769367581,0.4797,0.3427,0.3125,0.7508,Pritzker Science Center,Grover M. Herman Hall,1,10,served
2102,0,36626.63089466631,38459.87962164497,1833.248726978658,0.1797,0.6283,0.3071,0.7545,Rowe Village Middle,Cunningham Hall,3,10,served
1808,8,36633.08837273829,38459.87962164497,1826.7912489066803,0.4665,0.1708,0.2422,0.7514,Kaplan Institute,Grover M. Herman Hall,6,10,served
1915,2,36633.841329735566,38509.87962164497,1876.0382919094045,0.2072,0.2694,0.1811,0.753,McCormick Tribune Campus Center,Grover M. Herman Hall,2,10,served
1937,1,36635.595092074225,38509.87962164497,1874.2845295707448,0.3171,0.3705,0.2613,0.7502,McCormick Tribune Campus Center,Pritzker Science Center,6,10,served
2126,7,36635.84433368853,38559.87962164497,1924.035287956438,0.0,0.6236,0.237,0.7482,Rowe Village Middle,Pritzker Science Center,4,10,served
1887,4,36636.7075635381,38559.87962164497,1923.172058106873,0.1396,0.3166,0.1733,0.7478,McCormick Student Village,Perlstein Hall,5,10,served
1969,5,36639.73606030853,38559.87962164497,1920.1435613364374,0.1049,0.4606,0.2149,0.7477,Paul Galvin Library,Kaplan Institute,6,10,served
1679,0,36647.45333427312,38609.87962164497,1962.4262873718471,0.1911,0.5346,0.2758,0.7522,Arthur S. Keating Sports Center,Perlstein Hall,6,10,served
1878,9,36651.890528308584,38609.87962164497,1957.9890933363858,0.1359,0.4811,0.2345,0.7512,McCormick Student Village,Kaplan Institute,6,10,served
1996,3,36658.70418029353,38609.87962164497,1951.1754413514427,0.1028,0.6236,0.276,0.7484,Paul Galvin Library,Pritzker Science Center,6,10,served
2204,2,36665.63062280352,38609.87962164497,1944.2489988414527,0.2396,0.1611,0.1523,0.7517,The Commons,McCormick Student Village,8,10,served
1705,6,36666.80399099138,38609.87962164497,1943.0756306535914,0.422,0.2589,0.2587,0.7486,Chemistry Research Building,Paul Galvin Library,6,10,served
1701,8,36673.40460969497,38609.87962164497,1936.4750119500022,0.422,0.6061,0.3907,0.7481,Chemistry Research Building,McCormick Tribune Campus Center,9,10,served
2155,4,36863.20705983857,38659.87962164497,1796.672561806401,0.2537,0.3806,0.2411,0.7458,S.R. Crown Hall,McCormick Tribune Campus Center,3,10,served
1943,1,36877.179645150645,38659.87962164497,1782.6999764943248,0.285,0.2776,0.2138,0.7484,McCormick Tribune Campus Center,Rowe Village Middle,1,10,served
2077,7,36877.76586936146,38709.87962164497,1832.1137522835124,0.0,0.3705,0.1408,0.747,Pritzker Science Center,McCormick Tribune Campus Center,3,10,served
2022,5,36879.26208511744,38709.87962164497,1830.6175365275267,0.181,0.286,0.1775,0.7462,Perlstein Hall,Main Building,1,10,served
1960,2,36884.893882600314,38709.87962164497,1824.985739044656,0.3993,0.7523,0.4376,0.748,Paul Galvin Library,Cunningham Hall,2,10,served
1879,0,36910.21033106925,38759.87962164497,1849.6692905757227,0.2435,0.5744,0.3108,0.7495,McCormick Student Village,Main Building,6,10,served
1691,6,36928.33201277283,38759.87962164497,1831.5476088721407,0.1991,0.4427,0.2439,0.7465,Chemistry Research Building,Alpha Sigma Phi,4,10,served
1885,9,36928.958018532176,38759.87962164497,1830.9216031127944,0.3701,0.5191,0.3379,0.7484,McCormick Student Village,Paul Galvin Library,4,10,served
1957,3,36935.69930588781,38759.87962164497,1824.180315757163,0.4797,0.2589,0.2807,0.7461,Paul Galvin Library,Chemistry Research Building,7,10,served
1816,4,36938.99188809003,38809.87962164497,1870.8877335549405,0.2428,0.4606,0.2673,0.7435,Kaplan Institute,Paul Galvin Library,8,10,served
1916,7,36953.66589659215,38809.87962164497,1856.2137250528176,0.0,0.2694,0.1024,0.7462,McCormick Tribune Campus Center,Grover M. Herman Hall,9,10,served
1902,8,36955.10293243351,38809.87962164497,1854.7766892114596,0.0,0.6061,0.2303,0.7462,McCormick Tribune Campus Center,Chemistry Research Building,7,10,served
2149,1,36971.41537734436,38809.87962164497,1838.4642443006087,0.1079,0.2688,0.1432,0.7472,S.R. Crown Hall,Main Building,10,10,served
2046,5,36974.99570522385,38809.87962164497,1834.8839164211167,0.22,0.3299,0.209,0.7444,Perlstein Hall,S.R. Crown Hall,4,10,served
1817,7,36977.520538470606,38859.87962164497,1882.359083174364,0.1314,0.4606,0.225,0.7442,Kaplan Institute,Paul Galvin Library,3,10,served
1789,0,36980.58448534784,38909.87962164497,1929.295136297129,0.1702,0.2694,0.167,0.7481,Grover M. Herman Hall,McCormick Tribune Campus Center,4,10,served
1802,1,36983.986499248786,38909.87962164497,1925.8931223961845,0.1702,0.3783,0.2084,0.7454,Grover M. Herman Hall,S.R. Crown Hall,7,10,served
2167,5,36994.965643137235,38909.87962164497,1914.913978507735,0.0,0.3299,0.1254,0.7433,S.R. Crown Hall,Perlstein Hall,5,10,served
1881,6,36995.07794793723,38909.87962164497,1914.8016737077414,0.2797,0.1814,0.1752,0.745,McCormick Student Village,McCormick Tribune Campus Center,4,10,served
1695,3,36997.7782098391,38909.87962164497,1912.1014118058665,0.0,0.5486,0.2085,0.7443,Chemistry Research Building,Grover M. Herman Hall,5,10,served
1859,4,37166.180832578575,38959.87962164497,1793.698789066395,0.1049,0.1364,0.0917,0.7428,Main Building,Paul Galvin Library,6,10,served
2164,9,37177.050312972635,38959.87962164497,1782.8293086723352,0.1028,0.1336,0.0898,0.7476,S.R. Crown Hall,Paul Galvin Library,6,10,served
2156,8,37181.526301935424,38959.87962164497,1778.3533197095458,0.1753,0.3806,0.2113,0.7444,S.R. Crown Hall,McCormick Tribune Campus Center,2,10,served
1919,2,37181.92418475287,38959.87962164497,1777.9554368921017,0.2839,0.3157,0.2279,0.7461,McCormick Tribune Campus Center,Kaplan Institute,8,10,served
1964,4,37182.08802647887,39009.87962164497,1827.791595166098,0.0,0.4986,0.1895,0.7412,Paul Galvin Library,Farr Hall,7,10,served
2210,0,37191.615609539454,39009.87962164497,1818.2640121055156,0.055,0.0715,0.0481,0.7477,The Commons,McCormick Tribune Campus Center,8,10,served
1741,6,37197.949375208445,39009.87962164497,1811.9302464365246,0.2839,0.4727,0.2875,0.7426,Cunningham Hall,Perlstein Hall,5,10,served
1743,5,37203.34814920515,39009.87962164497,1806.5314724398195,0.3636,0.3677,0.2779,0.741,Cunningham Hall,Pritzker Science Center,6,10,served
2057,3,37205.38026559926,39009.87962164497,1804.4993560457078,0.2636,0.8812,0.435,0.7406,Pritzker Science Center,Chemistry Research Building,6,10,served
1736,1,37207.037941486094,39009.87962164497,1802.8416801588755,0.5741,0.7523,0.504,0.7411,Cunningham Hall,Paul Galvin Library,6,10,served
1677,7,37216.2739885031,39009.87962164497,1793.605633141873,0.6335,0.8235,0.5536,0.7396,Arthur S. Keating Sports Center,Paul Galvin Library,8,10,served
1989,9,37229.8178248824,39009.87962164497,1780.061796762573,0.0,0.2906,0.1104,0.7467,Paul Galvin Library,Perlstein Hall,4,10,served
1737,0,37231.542020733934,39059.87962164497,1828.3376009110361,0.2839,0.7523,0.3938,0.7444,Cunningham Hall,Paul Galvin Library,9,10,served
1844,9,37235.76176546066,39109.87962164497,1874.1178561843117,0.22,0.7572,0.3713,0.7435,Main Building,Cunningham Hall,3,10,served
1945,8,37242.07439979768,39109.87962164497,1867.8052218472876,0.0,0.3806,0.1446,0.7432,McCormick Tribune Campus Center,S.R. Crown Hall,2,10,served
1653,2,37245.500956105294,39109.87962164497,1864.3786655396761,0.3272,0.2485,0.2188,0.7442,Arthur S. Keating Sports Center,Cunningham Hall,6,10,served
1681,4,37250.63050230122,39109.87962164497,1859.2491193437527,0.5365,0.5346,0.407,0.7377,Arthur S. Keating Sports Center,Perlstein Hall,11,10,served
1673,5,37253.143971028345,39159.87962164497,1906.7356506166252,0.1906,0.4875,0.2577,0.7388,Arthur S. Keating Sports Center,McCormick Tribune Campus Center,5,10,served
2225,6,37254.197016367405,39159.87962164497,1905.682605277565,0.1473,0.3378,0.1843,0.741,The Commons,Pritzker Science Center,3,10,served
1853,8,37255.92019846264,39209.87962164497,1953.9594231823285,0.2068,0.3846,0.2247,0.7413,Main Building,Kaplan Institute,3,10,served
1900,2,37462.77890296821,39259.87962164497,1797.1007186767602,0.2468,0.1611,0.155,0.7429,McCormick Student Village,The Commons,3,10,served
2089,6,37475.92701319164,39259.87962164497,1783.9526084533281,0.0,0.684,0.2599,0.7388,Pritzker Science Center,S.R. Crown Hall,8,10,served
2116,0,37479.24741235892,39259.87962164497,1780.63220928605,0.1797,0.2776,0.1738,0.7429,Rowe Village Middle,McCormick Tribune Campus Center,5,10,served
1725,1,37482.83387139577,39259.87962164497,1777.045750249199,0.5787,0.7572,0.5076,0.7368,Cunningham Hall,Main Building,2,10,served
2153,3,37488.66067576296,39259.87962164497,1771.2189458820067,0.1753,0.4715,0.2458,0.7385,S.R. Crown Hall,McCormick Student Village,7,10,served
2180,5,37491.7794096826,39309.87962164497,1818.1002119623736,0.055,0.6773,0.2783,0.7364,The Commons,Chemistry Research Building,5,10,served
1686,9,37493.390418800234,39309.87962164497,1816.4892028447357,0.1911,0.2478,0.1668,0.7421,Arthur S. Keating Sports Center,Pritzker Science Center,4,10,served
1800,4,37508.778310632144,39309.87962164497,1801.101311012826,0.1052,0.3717,0.1812,0.7362,Grover M. Herman Hall,Rowe Village Middle,4,10,served
2101,7,37523.66198936467,39309.87962164497,1786.2176322802989,0.1797,0.3604,0.2053,0.7378,Rowe Village Middle,Chemistry Research Building,11,10,served
1991,0,37523.732913956985,39359.87962164497,1836.1467076879853,0.2966,0.2906,0.2231,0.741,Paul Galvin Library,Perlstein Hall,10,10,served
1965,2,37527.75636124996,39359.87962164497,1832.123260395012,0.3507,0.4986,0.3227,0.7401,Paul Galvin Library,Farr Hall,3,10,served
1662,8,37538.69443267575,39359.87962164497,1821.1851889692189,0.3272,0.4254,0.286,0.7388,Arthur S. Keating Sports Center,Kaplan Institute,10,10,served
2047,4,37538.76841038467,39409.87962164497,1871.1112112603005,0.2126,0.3299,0.2061,0.7344,Perlstein Hall,S.R. Crown Hall,4,10,served
2128,6,37545.321148545016,39409.87962164497,1864.5584730999544,0.1079,0.1403,0.0943,0.738,Rowe Village Middle,S.R. Crown Hall,6,10,served
1924,3,37553.59544383119,39409.87962164497,1856.2841778137808,0.1396,0.4122,0.2097,0.7367,McCormick Tribune Campus Center,Main Building,6,10,served
1687,9,37560.75517009368,39409.87962164497,1849.124451551288,0.1906,0.2478,0.1666,0.7407,Arthur S. Keating Sports Center,Pritzker Science Center,8,10,served
1882,7,37565.85278286438,39409.87962164497,1844.0268387805918,0.5359,0.1814,0.2726,0.7355,McCormick Student Village,McCormick Tribune Campus Center,1,10,served
1970,6,37580.816787417505,39459.87962164497,1879.062834227465,0.1028,0.4606,0.2141,0.7362,Paul Galvin Library,Kaplan Institute,6,10,served
1936,5,37581.0917964576,39459.87962164497,1878.78782518737,0.4663,0.1371,0.2293,0.7345,McCormick Tribune Campus Center,Perlstein Hall,9,10,served
2202,0,37591.29939034952,39509.87962164497,1918.5802312954474,0.1473,0.4752,0.2366,0.739,The Commons,Main Building,6,10,served
1888,4,37598.972660325,39509.87962164497,1910.906961319968,0.3627,0.3166,0.2581,0.7322,McCormick Student Village,Perlstein Hall,2,10,served
2170,1,37616.87003721657,39509.87962164497,1893.0095844284006,0.2068,0.684,0.3385,0.734,S.R. Crown Hall,Pritzker Science Center,5,10,served
2203,8,37619.85447492699,39509.87962164497,1890.025146717977,0.2466,0.4752,0.2743,0.7365,The Commons,Main Building,7,10,served
2158,3,37622.14966477296,39509.87962164497,1887.7299568720118,0.2068,0.3806,0.2232,0.7348,S.R. Crown Hall,McCormick Tribune Campus Center,3,10,served
1883,9,37625.8920648596,39509.87962164497,1883.987556785367,0.3748,0.1814,0.2114,0.7389,McCormick Student Village,McCormick Tribune Campus Center,6,10,served
1982,7,37775.856890025694,39559.87962164497,1784.0227316192759,0.2966,0.3856,0.2592,0.7333,Paul Galvin Library,McCormick Tribune Campus Center,3,10,served
1956,2,37786.44662593182,39559.87962164497,1773.4329957131486,0.3835,0.8235,0.4587,0.7363,Paul Galvin Library,Arthur S. Keating Sports Center,6,10,served
1983,5,37794.06680871766,39609.87962164497,1815.81281292731,0.2235,0.3856,0.2315,0.7325,Paul Galvin Library,McCormick Tribune Campus Center,3,10,served
2066,6,37795.048067758624,39609.87962164497,1814.8315538863462,0.1412,0.1836,0.1234,0.7351,Pritzker Science Center,Kaplan Institute,2,10,served
2073,4,37803.588611803905,39659.87962164497,1856.2910098410648,0.2732,0.4873,0.289,0.7298,Pritzker Science Center,McCormick Student Village,5,10,served
2191,3,37814.0299138533,39659.87962164497,1845.849707791669,0.055,0.3086,0.1382,0.7337,The Commons,Farr Hall,8,10,served
2214,9,37825.356732972155,39659.87962164497,1834.5228886728146,0.055,0.4559,0.1941,0.7373,The Commons,Paul Galvin Library,5,10,served
2211,0,37840.17814574874,39659.87962164497,1819.7014758962323,0.3655,0.0715,0.1661,0.7376,The Commons,McCormick Tribune Campus Center,4,10,served
1848,8,37852.39112880161,39659.87962164497,1807.4884928433603,0.0,0.2212,0.0841,0.7358,Main Building,Grover M. Herman Hall,3,10,served
1654,1,37857.78296043046,39709.87962164497,1852.096661214513,0.1906,0.2485,0.1669,0.7325,Arthur S. Keating Sports Center,Cunningham Hall,3,10,served
1742,7,37858.04850312895,39709.87962164497,1851.83111851602,0.2839,0.4727,0.2875,0.7309,Cunningham Hall,Perlstein Hall,5,10,served
1755,8,37859.95584262297,39709.87962164497,1849.9237790219995,0.4085,0.6065,0.3857,0.7325,Farr Hall,Kaplan Institute,3,10,served
1869,6,37873.33997918748,39709.87962164497,1836.5396424574865,0.2958,0.5629,0.3263,0.7324,Main Building,Pritzker Science Center,4,10,served
1738,0,37878.59897458146,39759.87962164497,1881.2806470635114,0.2839,0.7523,0.3938,0.7342,Cunningham Hall,Paul Galvin Library,3,10,served
1795,5,37882.75430949016,39759.87962164497,1877.125312154807,0.2072,0.1368,0.1307,0.7314,Grover M. Herman Hall,Perlstein Hall,4,10,served
2032,9,37883.3618273188,39759.87962164497,1876.5177943261733,0.2235,0.1371,0.137,0.7361,Perlstein Hall,McCormick Tribune Campus Center,5,10,served
1732,3,37885.29959608088,39759.87962164497,1874.5800255640934,0.3779,0.3691,0.2839,0.7313,Cunningham Hall,McCormick Tribune Campus Center,6,10,served
1999,4,37887.75175195929,39809.87962164497,1922.1278696856825,0.3993,0.6236,0.3887,0.7265,Paul Galvin Library,Pritzker Science Center,7,10,served
1747,1,37888.94714825616,39809.87962164497,1920.9324733888134,0.0,0.6283,0.2388,0.7305,Cunningham Hall,Rowe Village Middle,2,10,served
2087,2,37894.11393488093,39809.87962164497,1915.7656867640399,0.1906,0.3552,0.2074,0.7345,Pritzker Science Center,Perlstein Hall,6,10,served
2033,5,38063.96536717088,39859.87962164497,1795.9142544740898,0.0,0.1371,0.0521,0.731,Perlstein Hall,McCormick Tribune Campus Center,3,10,served
1904,9,38065.77926490189,39859.87962164497,1794.1003567430816,0.0,0.6061,0.2303,0.7342,McCormick Tribune Campus Center,Chemistry Research Building,10,10,served
1768,7,38085.86027191196,39859.87962164497,1774.019349733011,0.305,0.2913,0.2266,0.729,Farr Hall,McCormick Tribune Campus Center,4,10,served
1801,2,38098.823338816386,39909.87962164497,1811.0562828285838,0.1052,0.3717,0.1812,0.733,Grover M. Herman Hall,Rowe Village Middle,3,10,served
1913,3,38104.091753920606,39909.87962164497,1805.7878677243643,0.0,0.2913,0.1107,0.7303,McCormick Tribune Campus Center,Farr Hall,3,10,served
1674,6,38107.850552931886,39909.87962164497,1802.0290687130837,0.1906,0.4875,0.2577,0.7302,Arthur S. Keating Sports Center,McCormick Tribune Campus Center,4,10,served
2175,5,38124.044885785304,39909.87962164497,1785.8347358596657,0.2928,0.4513,0.2827,0.7286,S.R. Crown Hall,The Commons,4,10,served
1642,8,38132.80358684549,39909.87962164497,1777.07603479948,0.523,0.3979,0.35,0.7296,Alpha Sigma Phi,McCormick Tribune Campus Center,3,10,served
2092,1,38145.954699612346,39959.87962164497,1813.9249220326237,0.4797,0.684,0.4422,0.7268,Pritzker Science Center,S.R. Crown Hall,5,10,served
